state,state_code,year,year_code,month,month_code,deaths,drug_type,date,population_annual,mortality_rate
Colorado,08,2017,2017,"Dec., 2017",2017/12,11,Prescription_Opioids,2017-12-01,5607154,0.19617795409221864
Colorado,08,2017,2017,"Mar., 2017",2017/03,10,Synthetic_Opioids,2017-03-01,5607154,0.17834359462928964
Colorado,08,2017,2017,"Apr., 2017",2017/04,12,Synthetic_Opioids,2017-04-01,5607154,0.21401231355514758
Colorado,08,2017,2017,"Aug., 2017",2017/08,11,Synthetic_Opioids,2017-08-01,5607154,0.19617795409221864
Colorado,08,2017,2017,"Sep., 2017",2017/09,12,Synthetic_Opioids,2017-09-01,5607154,0.21401231355514758
Colorado,08,2017,2017,"Nov., 2017",2017/11,13,Synthetic_Opioids,2017-11-01,5607154,0.23184667301807654
Colorado,08,2018,2018,"Jan., 2018",2018/01,20,Heroin,2018-01-01,5695564,0.35115047429894564
Colorado,08,2018,2018,"Feb., 2018",2018/02,21,Heroin,2018-02-01,5695564,0.3687079980138929
Colorado,08,2018,2018,"Mar., 2018",2018/03,25,Heroin,2018-03-01,5695564,0.4389380928736821
Colorado,08,2018,2018,"Apr., 2018",2018/04,21,Heroin,2018-04-01,5695564,0.3687079980138929
Colorado,08,2018,2018,"May, 2018",2018/05,20,Heroin,2018-05-01,5695564,0.35115047429894564
Colorado,08,2018,2018,"Jun., 2018",2018/06,16,Heroin,2018-06-01,5695564,0.28092037943915654
Colorado,08,2018,2018,"Jul., 2018",2018/07,18,Heroin,2018-07-01,5695564,0.31603542686905106
Colorado,08,2018,2018,"Aug., 2018",2018/08,20,Heroin,2018-08-01,5695564,0.35115047429894564
Colorado,08,2018,2018,"Sep., 2018",2018/09,16,Heroin,2018-09-01,5695564,0.28092037943915654
Colorado,08,2018,2018,"Oct., 2018",2018/10,13,Heroin,2018-10-01,5695564,0.22824780829431468
Colorado,08,2018,2018,"Nov., 2018",2018/11,14,Heroin,2018-11-01,5695564,0.24580533200926197
Colorado,08,2018,2018,"Dec., 2018",2018/12,29,Heroin,2018-12-01,5695564,0.5091681877334712
Colorado,08,2018,2018,"Jan., 2018",2018/01,24,Prescription_Opioids,2018-01-01,5695564,0.4213805691587348
Colorado,08,2018,2018,"Feb., 2018",2018/02,20,Prescription_Opioids,2018-02-01,5695564,0.35115047429894564
Colorado,08,2018,2018,"Mar., 2018",2018/03,19,Prescription_Opioids,2018-03-01,5695564,0.33359295058399835
Colorado,08,2018,2018,"Apr., 2018",2018/04,15,Prescription_Opioids,2018-04-01,5695564,0.26336285572420925
Colorado,08,2018,2018,"May, 2018",2018/05,19,Prescription_Opioids,2018-05-01,5695564,0.33359295058399835
Colorado,08,2018,2018,"Jun., 2018",2018/06,17,Prescription_Opioids,2018-06-01,5695564,0.2984779031541038
Colorado,08,2018,2018,"Jul., 2018",2018/07,24,Prescription_Opioids,2018-07-01,5695564,0.4213805691587348
Colorado,08,2018,2018,"Aug., 2018",2018/08,25,Prescription_Opioids,2018-08-01,5695564,0.4389380928736821
Colorado,08,2018,2018,"Oct., 2018",2018/10,19,Prescription_Opioids,2018-10-01,5695564,0.33359295058399835
Colorado,08,2018,2018,"Nov., 2018",2018/11,16,Prescription_Opioids,2018-11-01,5695564,0.28092037943915654
Colorado,08,2018,2018,"Dec., 2018",2018/12,15,Prescription_Opioids,2018-12-01,5695564,0.26336285572420925
Colorado,08,2018,2018,"Jan., 2018",2018/01,16,Synthetic_Opioids,2018-01-01,5695564,0.28092037943915654
Colorado,08,2018,2018,"Feb., 2018",2018/02,11,Synthetic_Opioids,2018-02-01,5695564,0.1931327608644201
Colorado,08,2018,2018,"Mar., 2018",2018/03,11,Synthetic_Opioids,2018-03-01,5695564,0.1931327608644201
Colorado,08,2018,2018,"May, 2018",2018/05,16,Synthetic_Opioids,2018-05-01,5695564,0.28092037943915654
Colorado,08,2018,2018,"Aug., 2018",2018/08,10,Synthetic_Opioids,2018-08-01,5695564,0.17557523714947282
Colorado,08,2018,2018,"Sep., 2018",2018/09,10,Synthetic_Opioids,2018-09-01,5695564,0.17557523714947282
Colorado,08,2018,2018,"Oct., 2018",2018/10,11,Synthetic_Opioids,2018-10-01,5695564,0.1931327608644201
Colorado,08,2018,2018,"Nov., 2018",2018/11,12,Synthetic_Opioids,2018-11-01,5695564,0.2106902845793674
Colorado,08,2018,2018,"Dec., 2018",2018/12,13,Synthetic_Opioids,2018-12-01,5695564,0.22824780829431468
Colorado,08,2019,2019,"Jan., 2019",2019/01,24,Heroin,2019-01-01,5758736,0.4167581219211994
Colorado,08,2019,2019,"Feb., 2019",2019/02,15,Heroin,2019-02-01,5758736,0.2604738262007496
Colorado,08,2019,2019,"Mar., 2019",2019/03,14,Heroin,2019-03-01,5758736,0.24310890445403294
Colorado,08,2019,2019,"Apr., 2019",2019/04,16,Heroin,2019-04-01,5758736,0.2778387479474662
Colorado,08,2019,2019,"May, 2019",2019/05,24,Heroin,2019-05-01,5758736,0.4167581219211994
Colorado,08,2019,2019,"Jun., 2019",2019/06,19,Heroin,2019-06-01,5758736,0.32993351318761616
Colorado,08,2019,2019,"Jul., 2019",2019/07,20,Heroin,2019-07-01,5758736,0.3472984349343328
Colorado,08,2019,2019,"Sep., 2019",2019/09,17,Heroin,2019-09-01,5758736,0.2952036696941829
Colorado,08,2019,2019,"Oct., 2019",2019/10,20,Heroin,2019-10-01,5758736,0.3472984349343328
Colorado,08,2019,2019,"Nov., 2019",2019/11,17,Heroin,2019-11-01,5758736,0.2952036696941829
Colorado,08,2019,2019,"Dec., 2019",2019/12,20,Heroin,2019-12-01,5758736,0.3472984349343328
Colorado,08,2019,2019,"Jan., 2019",2019/01,16,Prescription_Opioids,2019-01-01,5758736,0.2778387479474662
Colorado,08,2019,2019,"Feb., 2019",2019/02,21,Prescription_Opioids,2019-02-01,5758736,0.36466335668104943
Colorado,08,2019,2019,"Mar., 2019",2019/03,16,Prescription_Opioids,2019-03-01,5758736,0.2778387479474662
Colorado,08,2019,2019,"Apr., 2019",2019/04,23,Prescription_Opioids,2019-04-01,5758736,0.3993932001744827
Colorado,08,2019,2019,"May, 2019",2019/05,16,Prescription_Opioids,2019-05-01,5758736,0.2778387479474662
Colorado,08,2019,2019,"Jun., 2019",2019/06,14,Prescription_Opioids,2019-06-01,5758736,0.24310890445403294
Colorado,08,2019,2019,"Jul., 2019",2019/07,28,Prescription_Opioids,2019-07-01,5758736,0.4862178089080659
Colorado,08,2019,2019,"Aug., 2019",2019/08,15,Prescription_Opioids,2019-08-01,5758736,0.2604738262007496
Colorado,08,2019,2019,"Sep., 2019",2019/09,18,Prescription_Opioids,2019-09-01,5758736,0.31256859144089955
Colorado,08,2019,2019,"Oct., 2019",2019/10,18,Prescription_Opioids,2019-10-01,5758736,0.31256859144089955
Colorado,08,2019,2019,"Nov., 2019",2019/11,16,Prescription_Opioids,2019-11-01,5758736,0.2778387479474662
Colorado,08,2019,2019,"Dec., 2019",2019/12,31,Prescription_Opioids,2019-12-01,5758736,0.5383125741482159
Colorado,08,2019,2019,"Jan., 2019",2019/01,13,Synthetic_Opioids,2019-01-01,5758736,0.22574398270731633
Colorado,08,2019,2019,"Feb., 2019",2019/02,11,Synthetic_Opioids,2019-02-01,5758736,0.19101413921388302
Colorado,08,2019,2019,"Mar., 2019",2019/03,14,Synthetic_Opioids,2019-03-01,5758736,0.24310890445403294
Colorado,08,2019,2019,"Apr., 2019",2019/04,23,Synthetic_Opioids,2019-04-01,5758736,0.3993932001744827
Colorado,08,2019,2019,"May, 2019",2019/05,14,Synthetic_Opioids,2019-05-01,5758736,0.24310890445403294
Colorado,08,2019,2019,"Jun., 2019",2019/06,16,Synthetic_Opioids,2019-06-01,5758736,0.2778387479474662
Colorado,08,2019,2019,"Jul., 2019",2019/07,22,Synthetic_Opioids,2019-07-01,5758736,0.38202827842776604
Colorado,08,2019,2019,"Aug., 2019",2019/08,30,Synthetic_Opioids,2019-08-01,5758736,0.5209476524014992
Colorado,08,2019,2019,"Sep., 2019",2019/09,21,Synthetic_Opioids,2019-09-01,5758736,0.36466335668104943
Colorado,08,2019,2019,"Oct., 2019",2019/10,22,Synthetic_Opioids,2019-10-01,5758736,0.38202827842776604
Colorado,08,2019,2019,"Nov., 2019",2019/11,26,Synthetic_Opioids,2019-11-01,5758736,0.45148796541463265
Colorado,08,2019,2019,"Dec., 2019",2019/12,43,Synthetic_Opioids,2019-12-01,5758736,0.7466916351088155
Colorado,08,2020,2020,"Jan., 2020",2020/01,17,Heroin,2020-01-01,5807719,0.2927138864673033
Colorado,08,2020,2020,"Feb., 2020",2020/02,13,Heroin,2020-02-01,5807719,0.2238400308279378
Colorado,08,2020,2020,"Mar., 2020",2020/03,25,Heroin,2020-03-01,5807719,0.4304615977460342
Colorado,08,2020,2020,"Apr., 2020",2020/04,25,Heroin,2020-04-01,5807719,0.4304615977460342
Colorado,08,2020,2020,"May, 2020",2020/05,27,Heroin,2020-05-01,5807719,0.4648985255657169
Colorado,08,2020,2020,"Jun., 2020",2020/06,14,Heroin,2020-06-01,5807719,0.24105849473777916
Colorado,08,2020,2020,"Jul., 2020",2020/07,16,Heroin,2020-07-01,5807719,0.2754954225574619
Colorado,08,2020,2020,"Aug., 2020",2020/08,13,Heroin,2020-08-01,5807719,0.2238400308279378
Colorado,08,2020,2020,"Sep., 2020",2020/09,19,Heroin,2020-09-01,5807719,0.327150814286986
Colorado,08,2020,2020,"Oct., 2020",2020/10,19,Heroin,2020-10-01,5807719,0.327150814286986
Colorado,08,2020,2020,"Nov., 2020",2020/11,15,Heroin,2020-11-01,5807719,0.2582769586476205
Colorado,08,2020,2020,"Dec., 2020",2020/12,17,Heroin,2020-12-01,5807719,0.2927138864673033
Colorado,08,2020,2020,"Jan., 2020",2020/01,19,Prescription_Opioids,2020-01-01,5807719,0.327150814286986
Colorado,08,2020,2020,"Feb., 2020",2020/02,16,Prescription_Opioids,2020-02-01,5807719,0.2754954225574619
Colorado,08,2020,2020,"Mar., 2020",2020/03,22,Prescription_Opioids,2020-03-01,5807719,0.3788062060165101
Colorado,08,2020,2020,"Apr., 2020",2020/04,34,Prescription_Opioids,2020-04-01,5807719,0.5854277729346066
Colorado,08,2020,2020,"May, 2020",2020/05,17,Prescription_Opioids,2020-05-01,5807719,0.2927138864673033
Colorado,08,2020,2020,"Jun., 2020",2020/06,16,Prescription_Opioids,2020-06-01,5807719,0.2754954225574619
Colorado,08,2020,2020,"Jul., 2020",2020/07,23,Prescription_Opioids,2020-07-01,5807719,0.39602466992635144
Colorado,08,2020,2020,"Aug., 2020",2020/08,31,Prescription_Opioids,2020-08-01,5807719,0.5337723812050824
Colorado,08,2020,2020,"Sep., 2020",2020/09,24,Prescription_Opioids,2020-09-01,5807719,0.4132431338361928
Colorado,08,2020,2020,"Oct., 2020",2020/10,18,Prescription_Opioids,2020-10-01,5807719,0.3099323503771446
Colorado,08,2020,2020,"Nov., 2020",2020/11,25,Prescription_Opioids,2020-11-01,5807719,0.4304615977460342
Colorado,08,2020,2020,"Dec., 2020",2020/12,16,Prescription_Opioids,2020-12-01,5807719,0.2754954225574619
Colorado,08,2020,2020,"Jan., 2020",2020/01,38,Synthetic_Opioids,2020-01-01,5807719,0.654301628573972
Colorado,08,2020,2020,"Feb., 2020",2020/02,43,Synthetic_Opioids,2020-02-01,5807719,0.7403939481231788
Colorado,08,2020,2020,"Mar., 2020",2020/03,38,Synthetic_Opioids,2020-03-01,5807719,0.654301628573972
Colorado,08,2020,2020,"Apr., 2020",2020/04,53,Synthetic_Opioids,2020-04-01,5807719,0.9125785872215925
Colorado,08,2020,2020,"May, 2020",2020/05,63,Synthetic_Opioids,2020-05-01,5807719,1.0847632263200062
Colorado,08,2020,2020,"Jun., 2020",2020/06,48,Synthetic_Opioids,2020-06-01,5807719,0.8264862676723856
Colorado,08,2020,2020,"Jul., 2020",2020/07,53,Synthetic_Opioids,2020-07-01,5807719,0.9125785872215925
Colorado,08,2020,2020,"Aug., 2020",2020/08,64,Synthetic_Opioids,2020-08-01,5807719,1.1019816902298476
Colorado,08,2020,2020,"Sep., 2020",2020/09,50,Synthetic_Opioids,2020-09-01,5807719,0.8609231954920684
Colorado,08,2020,2020,"Oct., 2020",2020/10,39,Synthetic_Opioids,2020-10-01,5807719,0.6715200924838133
Colorado,08,2020,2020,"Nov., 2020",2020/11,51,Synthetic_Opioids,2020-11-01,5807719,0.8781416594019097
Colorado,08,2020,2020,"Dec., 2020",2020/12,50,Synthetic_Opioids,2020-12-01,5807719,0.8609231954920684
Connecticut,09,1999,1999,"Feb., 1999",1999/02,12,Heroin,1999-02-01,3386401,0.3543585062725885
Connecticut,09,1999,1999,"Jul., 1999",1999/07,10,Heroin,1999-07-01,3386401,0.2952987552271571
Connecticut,09,1999,1999,"Oct., 1999",1999/10,11,Heroin,1999-10-01,3386401,0.32482863074987284
Connecticut,09,1999,1999,"Dec., 1999",1999/12,10,Heroin,1999-12-01,3386401,0.2952987552271571
Connecticut,09,2000,2000,"Jan., 2000",2000/01,10,Heroin,2000-01-01,3405565,0.29363703232796906
Connecticut,09,2000,2000,"May, 2000",2000/05,12,Heroin,2000-05-01,3405565,0.3523644387935629
Connecticut,09,2000,2000,"Aug., 2000",2000/08,10,Heroin,2000-08-01,3405565,0.29363703232796906
Connecticut,09,2000,2000,"Sep., 2000",2000/09,11,Heroin,2000-09-01,3405565,0.323000735560766
Connecticut,09,2000,2000,"Nov., 2000",2000/11,15,Heroin,2000-11-01,3405565,0.4404555484919536
Connecticut,09,2001,2001,"Feb., 2001",2001/02,12,Heroin,2001-02-01,3432835,0.34956530098300675
Connecticut,09,2001,2001,"Apr., 2001",2001/04,14,Heroin,2001-04-01,3432835,0.4078261844801745
Connecticut,09,2001,2001,"Oct., 2001",2001/10,10,Heroin,2001-10-01,3432835,0.29130441748583896
Connecticut,09,2001,2001,"Nov., 2001",2001/11,11,Heroin,2001-11-01,3432835,0.3204348592344229
Connecticut,09,2001,2001,"Dec., 2001",2001/12,10,Heroin,2001-12-01,3432835,0.29130441748583896
Connecticut,09,2002,2002,"Sep., 2002",2002/09,11,Heroin,2002-09-01,3458749,0.3180340637612038
Connecticut,09,2003,2003,"Jan., 2003",2003/01,12,Heroin,2003-01-01,3484336,0.3443984736259649
Connecticut,09,2003,2003,"Jun., 2003",2003/06,11,Heroin,2003-06-01,3484336,0.3156986008238012
Connecticut,09,2003,2003,"Sep., 2003",2003/09,13,Heroin,2003-09-01,3484336,0.3730983464281286
Connecticut,09,2003,2003,"Nov., 2003",2003/11,14,Heroin,2003-11-01,3484336,0.40179821923029235
Connecticut,09,2004,2004,"Jun., 2004",2004/06,10,Heroin,2004-06-01,3496094,0.2860334990992805
Connecticut,09,2004,2004,"Aug., 2004",2004/08,11,Heroin,2004-08-01,3496094,0.3146368490092086
Connecticut,09,2004,2004,"Oct., 2004",2004/10,14,Heroin,2004-10-01,3496094,0.4004468987389927
Connecticut,09,2005,2005,"Apr., 2005",2005/04,13,Heroin,2005-04-01,3506956,0.3706918478589409
Connecticut,09,2006,2006,"Mar., 2006",2006/03,10,Heroin,2006-03-01,3517460,0.2842960545393551
Connecticut,09,2006,2006,"May, 2006",2006/05,11,Heroin,2006-05-01,3517460,0.3127256599932906
Connecticut,09,2006,2006,"Dec., 2006",2006/12,11,Heroin,2006-12-01,3517460,0.3127256599932906
Connecticut,09,2007,2007,"Jan., 2007",2007/01,11,Heroin,2007-01-01,3527270,0.31185591122879736
Connecticut,09,2007,2007,"May, 2007",2007/05,11,Heroin,2007-05-01,3527270,0.31185591122879736
Connecticut,09,2007,2007,"Jun., 2007",2007/06,12,Heroin,2007-06-01,3527270,0.34020644861323346
Connecticut,09,2007,2007,"Aug., 2007",2007/08,10,Heroin,2007-08-01,3527270,0.2835053738443612
Connecticut,09,2007,2007,"Sep., 2007",2007/09,11,Heroin,2007-09-01,3527270,0.31185591122879736
Connecticut,09,2007,2007,"Oct., 2007",2007/10,13,Heroin,2007-10-01,3527270,0.36855698599766956
Connecticut,09,2008,2008,"Feb., 2008",2008/02,12,Heroin,2008-02-01,3545579,0.33844965801072263
Connecticut,09,2008,2008,"Jul., 2008",2008/07,12,Heroin,2008-07-01,3545579,0.33844965801072263
Connecticut,09,2008,2008,"Oct., 2008",2008/10,10,Heroin,2008-10-01,3545579,0.2820413816756022
Connecticut,09,2008,2008,"Dec., 2008",2008/12,10,Heroin,2008-12-01,3545579,0.2820413816756022
Connecticut,09,2009,2009,"Jan., 2009",2009/01,13,Heroin,2009-01-01,3561807,0.36498327955445087
Connecticut,09,2009,2009,"Feb., 2009",2009/02,11,Heroin,2009-02-01,3561807,0.30883200577684305
Connecticut,09,2009,2009,"Jun., 2009",2009/06,10,Heroin,2009-06-01,3561807,0.2807563688880391
Connecticut,09,2009,2009,"Aug., 2009",2009/08,11,Heroin,2009-08-01,3561807,0.30883200577684305
Connecticut,09,2010,2010,"Mar., 2010",2010/03,10,Heroin,2010-03-01,3574097,0.2797909513927574
Connecticut,09,2010,2010,"Apr., 2010",2010/04,10,Heroin,2010-04-01,3574097,0.2797909513927574
Connecticut,09,2010,2010,"Dec., 2010",2010/12,10,Heroin,2010-12-01,3574097,0.2797909513927574
Connecticut,09,2011,2011,"Mar., 2011",2011/03,10,Heroin,2011-03-01,3580709,0.2792743001455857
Connecticut,09,2011,2011,"Apr., 2011",2011/04,12,Heroin,2011-04-01,3580709,0.33512916017470284
Connecticut,09,2011,2011,"Jun., 2011",2011/06,11,Heroin,2011-06-01,3580709,0.30720173016014424
Connecticut,09,2012,2012,"Jun., 2012",2012/06,10,Heroin,2012-06-01,3590347,0.27852461057385264
Connecticut,09,2012,2012,"Aug., 2012",2012/08,14,Heroin,2012-08-01,3590347,0.38993445480339367
Connecticut,09,2012,2012,"Dec., 2012",2012/12,12,Heroin,2012-12-01,3590347,0.33422953268862315
Connecticut,09,2013,2013,"Jan., 2013",2013/01,12,Heroin,2013-01-01,3596080,0.3336966919534604
Connecticut,09,2013,2013,"Feb., 2013",2013/02,20,Heroin,2013-02-01,3596080,0.5561611532557674
Connecticut,09,2013,2013,"Mar., 2013",2013/03,19,Heroin,2013-03-01,3596080,0.5283530955929789
Connecticut,09,2013,2013,"Apr., 2013",2013/04,13,Heroin,2013-04-01,3596080,0.3615047496162488
Connecticut,09,2013,2013,"May, 2013",2013/05,10,Heroin,2013-05-01,3596080,0.2780805766278837
Connecticut,09,2013,2013,"Jun., 2013",2013/06,21,Heroin,2013-06-01,3596080,0.5839692109185557
Connecticut,09,2013,2013,"Jul., 2013",2013/07,18,Heroin,2013-07-01,3596080,0.5005450379301907
Connecticut,09,2013,2013,"Aug., 2013",2013/08,22,Heroin,2013-08-01,3596080,0.6117772685813442
Connecticut,09,2013,2013,"Sep., 2013",2013/09,20,Heroin,2013-09-01,3596080,0.5561611532557674
Connecticut,09,2013,2013,"Oct., 2013",2013/10,19,Heroin,2013-10-01,3596080,0.5283530955929789
Connecticut,09,2013,2013,"Nov., 2013",2013/11,29,Heroin,2013-11-01,3596080,0.8064336722208628
Connecticut,09,2013,2013,"Dec., 2013",2013/12,24,Heroin,2013-12-01,3596080,0.6673933839069208
Connecticut,09,2013,2013,"Mar., 2013",2013/03,13,Prescription_Opioids,2013-03-01,3596080,0.3615047496162488
Connecticut,09,2013,2013,"Apr., 2013",2013/04,15,Prescription_Opioids,2013-04-01,3596080,0.4171208649418255
Connecticut,09,2013,2013,"May, 2013",2013/05,13,Prescription_Opioids,2013-05-01,3596080,0.3615047496162488
Connecticut,09,2013,2013,"Jul., 2013",2013/07,16,Prescription_Opioids,2013-07-01,3596080,0.4449289226046139
Connecticut,09,2013,2013,"Aug., 2013",2013/08,12,Prescription_Opioids,2013-08-01,3596080,0.3336966919534604
Connecticut,09,2013,2013,"Sep., 2013",2013/09,15,Prescription_Opioids,2013-09-01,3596080,0.4171208649418255
Connecticut,09,2013,2013,"Oct., 2013",2013/10,11,Prescription_Opioids,2013-10-01,3596080,0.3058886342906721
Connecticut,09,2013,2013,"Nov., 2013",2013/11,14,Prescription_Opioids,2013-11-01,3596080,0.38931280727903717
Connecticut,09,2013,2013,"Dec., 2013",2013/12,14,Prescription_Opioids,2013-12-01,3596080,0.38931280727903717
Connecticut,09,2013,2013,"Oct., 2013",2013/10,11,Synthetic_Opioids,2013-10-01,3596080,0.3058886342906721
Connecticut,09,2013,2013,"Dec., 2013",2013/12,10,Synthetic_Opioids,2013-12-01,3596080,0.2780805766278837
Connecticut,09,2014,2014,"Jan., 2014",2014/01,28,Heroin,2014-01-01,3596677,0.7784963731800215
Connecticut,09,2014,2014,"Feb., 2014",2014/02,22,Heroin,2014-02-01,3596677,0.6116757217843025
Connecticut,09,2014,2014,"Mar., 2014",2014/03,26,Heroin,2014-03-01,3596677,0.7228894893814485
Connecticut,09,2014,2014,"Apr., 2014",2014/04,17,Heroin,2014-04-01,3596677,0.47265851228787015
Connecticut,09,2014,2014,"May, 2014",2014/05,25,Heroin,2014-05-01,3596677,0.6950860474821621
Connecticut,09,2014,2014,"Jun., 2014",2014/06,29,Heroin,2014-06-01,3596677,0.8062998150793079
Connecticut,09,2014,2014,"Jul., 2014",2014/07,18,Heroin,2014-07-01,3596677,0.5004619541871567
Connecticut,09,2014,2014,"Aug., 2014",2014/08,27,Heroin,2014-08-01,3596677,0.750692931280735
Connecticut,09,2014,2014,"Sep., 2014",2014/09,28,Heroin,2014-09-01,3596677,0.7784963731800215
Connecticut,09,2014,2014,"Oct., 2014",2014/10,31,Heroin,2014-10-01,3596677,0.8619066988778809
Connecticut,09,2014,2014,"Nov., 2014",2014/11,27,Heroin,2014-11-01,3596677,0.750692931280735
Connecticut,09,2014,2014,"Dec., 2014",2014/12,21,Heroin,2014-12-01,3596677,0.5838722798850161
Connecticut,09,2014,2014,"Jan., 2014",2014/01,11,Prescription_Opioids,2014-01-01,3596677,0.30583786089215126
Connecticut,09,2014,2014,"Feb., 2014",2014/02,14,Prescription_Opioids,2014-02-01,3596677,0.38924818659001076
Connecticut,09,2014,2014,"Mar., 2014",2014/03,14,Prescription_Opioids,2014-03-01,3596677,0.38924818659001076
Connecticut,09,2014,2014,"Apr., 2014",2014/04,17,Prescription_Opioids,2014-04-01,3596677,0.47265851228787015
Connecticut,09,2014,2014,"May, 2014",2014/05,12,Prescription_Opioids,2014-05-01,3596677,0.3336413027914377
Connecticut,09,2014,2014,"Jun., 2014",2014/06,10,Prescription_Opioids,2014-06-01,3596677,0.2780344189928648
Connecticut,09,2014,2014,"Aug., 2014",2014/08,18,Prescription_Opioids,2014-08-01,3596677,0.5004619541871567
Connecticut,09,2014,2014,"Sep., 2014",2014/09,14,Prescription_Opioids,2014-09-01,3596677,0.38924818659001076
Connecticut,09,2014,2014,"Oct., 2014",2014/10,11,Prescription_Opioids,2014-10-01,3596677,0.30583786089215126
Connecticut,09,2014,2014,"Nov., 2014",2014/11,14,Prescription_Opioids,2014-11-01,3596677,0.38924818659001076
Connecticut,09,2014,2014,"Dec., 2014",2014/12,14,Prescription_Opioids,2014-12-01,3596677,0.38924818659001076
Connecticut,09,2014,2014,"Jan., 2014",2014/01,10,Synthetic_Opioids,2014-01-01,3596677,0.2780344189928648
